lon,lat,avgPtai2015,ptalNumeric
-0.305962,51.591856,7.48029,3.0
-0.29724,51.588474,3.53079,2.0
-0.322076,51.591283,5.88181,3.0
-0.315907,51.590255,6.3859,3.0
-0.31187,51.59097,8.13771,3.0
-0.306045,51.588171,8.25115,3.0
-0.315414,51.585403,11.2074,4.0
-0.317521,51.598864,4.3459,2.0
-0.317996,51.595251,5.35355,3.0
-0.335977,51.593384,19.1454,5.0
-0.331568,51.591503,15.9124,5.0
-0.342349,51.588943,8.11366,3.0
-0.3366,51.587447,13.1961,4.0
-0.330028,51.596979,10.732,4.0
-0.326689,51.596034,6.03532,3.0
-0.398567,51.600926,4.13556,2.0
-0.394369,51.598205,4.89275,2.0
-0.389175,51.601895,4.00632,2.0
-0.380656,51.599096,4.67791,2.0
-0.376644,51.593446,7.81173,3.0
-0.395057,51.605754,0.734658,1.0
-0.38386,51.578694,3.34303,2.0
-0.391223,51.593753,4.98027,2.0
-0.380227,51.588915,9.69307,3.0
-0.387432,51.587913,4.26002,2.0
-0.379057,51.584175,4.25349,2.0
-0.386618,51.583237,3.44001,2.0
-0.307928,51.597289,5.0889,3.0
-0.283723,51.597156,7.24538,3.0
-0.307928,51.594804,7.44419,3.0
-0.289284,51.59865,5.39606,3.0
-0.300052,51.596608,4.0298,2.0
-0.292539,51.595655,6.92978,3.0
-0.295271,51.599733,4.58829,2.0
-0.372599,51.571273,14.6783,4.0
-0.367764,51.571715,14.3339,4.0
-0.380312,51.566301,4.6496,2.0
-0.376235,51.580332,7.41351,3.0
-0.372724,51.577581,14.8031,4.0
-0.377506,51.573287,9.77544,3.0
-0.363944,51.567381,6.32218,3.0
-0.36741,51.565253,8.05433,3.0
-0.355702,51.566899,12.7349,4.0
-0.378335,51.562421,5.13101,3.0
-0.373938,51.562713,5.96981,3.0
-0.375575,51.56682,5.32505,3.0
-0.363326,51.571077,5.81532,3.0
-0.360416,51.562741,12.2521,4.0
-0.354057,51.562751,15.4041,5.0
-0.368627,51.560801,4.55245,2.0
-0.358578,51.559077,11.2533,4.0
-0.367168,51.557564,6.3186,3.0
-0.376062,51.558188,4.36898,2.0
-0.374014,51.555151,3.04498,2.0
-0.322182,51.622957,1.75818,1.0
-0.313882,51.617858,5.30459,3.0
-0.32911,51.615441,3.76308,2.0
-0.320163,51.613964,3.47336,2.0
-0.310198,51.61337,2.41961,1.0
-0.326591,51.609882,2.97338,2.0
-0.327838,51.601295,4.32826,2.0
-0.341959,51.601898,9.99304,3.0
-0.335927,51.599071,14.1991,4.0
-0.34542,51.599355,3.8861,2.0
-0.332481,51.600051,7.95813,3.0
-0.338871,51.596211,13.9499,4.0
-0.346288,51.578756,18.1677,5.0
-0.353663,51.57954,9.37251,3.0
-0.364351,51.577128,10.2116,4.0
-0.348183,51.576834,11.2694,4.0
-0.361299,51.573369,5.00786,3.0
-0.361244,51.581482,13.0755,4.0
0.173749,51.581246,14.5099,4.0
0.168825,51.578039,5.23004,3.0
0.17039,51.581037,9.1399,3.0
0.161767,51.573645,2.71669,2.0
0.168935,51.573501,4.43939,2.0
0.17363,51.566675,6.74329,3.0
0.180188,51.567068,12.7569,4.0
0.153324,51.569421,2.26154,1.0
0.165785,51.56438,8.71603,3.0
0.275866,51.567511,1.44704,1.0
0.259364,51.570836,2.19965,1.0
0.263589,51.564006,4.51793,2.0
0.238935,51.561938,2.1321,1.0
0.27191,51.563566,3.63439,2.0
0.252836,51.56161,14.9467,4.0
0.269709,51.568325,4.56305,2.0
0.267162,51.571622,0.661991,1.0
0.19128,51.549707,2.38011,1.0
0.19562,51.550361,11.2591,4.0
0.194647,51.546687,9.34301,3.0
0.202976,51.539711,2.23081,1.0
0.198822,51.543333,6.80166,3.0
0.206859,51.54304,2.48052,1.0
0.191511,51.542114,3.9442,2.0
0.196401,51.53965,4.73692,2.0
0.231082,51.584946,1.41548,1.0
0.237553,51.578263,1.81813,1.0
0.222936,51.575489,3.93687,2.0
0.231889,51.575241,1.23824,1.0
0.207688,51.574424,7.37129,3.0
0.237364,51.568623,2.31536,1.0
0.214374,51.572227,6.79855,3.0
0.229259,51.566764,3.79637,2.0
0.22143,51.614112,0.834587,1.0
0.242151,51.605242,1.77749,1.0
0.225577,51.61079,6.12731,3.0
0.23704,51.608928,5.13857,3.0
0.216368,51.609127,5.90782,3.0
0.234008,51.606463,5.47366,3.0
0.219951,51.606055,6.59224,3.0
0.239019,51.60248,4.86809,2.0
0.220004,51.603954,4.27953,2.0
0.217898,51.549497,6.41369,3.0
0.208476,51.548358,1.53204,1.0
0.203503,51.548285,8.12388,3.0
0.211661,51.545458,3.26005,2.0
0.232742,51.555912,6.30277,3.0
0.222844,51.552441,9.15911,3.0
0.216237,51.553938,10.053,4.0
0.230705,51.552565,3.07737,2.0
0.223405,51.593184,4.6787,2.0
0.236149,51.591017,2.87437,2.0
0.226755,51.589383,5.58112,3.0
0.248425,51.601173,0.406222,1.0
0.225624,51.600926,4.66927,2.0
0.237871,51.597667,5.74951,3.0
0.230672,51.600637,5.29101,3.0
0.231901,51.596021,9.87475,3.0
0.168426,51.603759,4.97542,2.0
0.161276,51.602949,5.37297,3.0
0.176923,51.602304,5.06421,3.0
0.178243,51.609028,0.736619,1.0
0.159398,51.608313,0.794609,1.0
0.171653,51.606249,3.6604,2.0
0.167261,51.607878,4.41836,2.0
0.156683,51.6042,2.62696,2.0
0.207122,51.598486,3.78252,2.0
0.214589,51.595378,4.51911,2.0
0.205529,51.596475,2.35809,1.0
0.215977,51.612786,3.54009,2.0
0.210126,51.60839,3.88134,2.0
0.213177,51.603895,4.76735,2.0
0.208659,51.601058,4.54522,2.0
0.214726,51.600122,2.98846,2.0
0.203711,51.570417,3.9746,2.0
0.2103,51.567073,5.95754,3.0
0.193307,51.566095,6.30086,3.0
0.199586,51.56705,4.0685,2.0
0.202171,51.563768,4.96778,2.0
0.190825,51.558382,2.71623,2.0
0.18892,51.562124,3.51347,2.0
0.19816,51.560163,1.19427,1.0
0.158021,51.592683,3.23053,2.0
0.16095,51.596977,8.62595,3.0
0.164509,51.594119,6.57834,3.0
0.165407,51.589313,6.49247,3.0
0.162327,51.585598,4.75897,2.0
0.158603,51.584378,1.57229,1.0
0.155424,51.600206,5.56346,3.0
0.170312,51.598502,5.74047,3.0
0.179658,51.597531,3.81509,2.0
0.186249,51.592805,1.24285,1.0
0.170408,51.592663,6.44552,3.0
0.177027,51.593308,3.71171,2.0
0.197972,51.588646,2.76698,2.0
0.172345,51.589913,7.43056,3.0
0.182805,51.587515,2.78331,2.0
0.176573,51.586115,11.2218,4.0
0.182311,51.601026,3.63813,2.0
0.201802,51.519741,4.2182,2.0
0.207842,51.523449,2.69775,2.0
0.207546,51.518539,0.579829,1.0
0.194568,51.517661,7.40675,3.0
0.19814,51.516572,5.26042,3.0
0.201636,51.512972,1.87127,1.0
0.217443,51.524954,0.723705,1.0
0.212621,51.527089,3.31984,2.0
0.186831,51.570715,27.5309,7.0
0.192546,51.569911,9.33551,3.0
0.195714,51.574516,7.53239,3.0
0.182307,51.582491,14.8267,4.0
0.196151,51.583584,6.46174,3.0
0.197668,51.580761,7.17816,3.0
0.177388,51.574402,26.7229,7.0
0.189922,51.573891,19.7836,5.0
0.224127,51.564924,7.48759,3.0
0.225317,51.558754,10.5158,4.0
0.216469,51.561264,13.0282,4.0
0.232165,51.560114,10.6077,4.0
0.209648,51.557904,6.07623,3.0
0.215784,51.557341,10.2746,4.0
0.200811,51.552748,8.83177,3.0
0.20594,51.553604,7.26676,3.0
0.216673,51.567162,7.76784,3.0
0.170071,51.527493,3.87648,2.0
0.177963,51.526448,3.85533,2.0
0.187358,51.52455,2.75145,2.0
0.184525,51.527916,6.45978,3.0
0.195014,51.536131,5.21501,3.0
0.187457,51.533098,3.62359,2.0
0.193175,51.532236,2.32465,1.0
0.183094,51.534181,2.88103,2.0
0.208336,51.585751,7.92106,3.0
0.219069,51.585488,3.75448,2.0
0.22564,51.583568,2.68192,2.0
0.206087,51.581257,12.4053,4.0
0.212952,51.58296,8.02626,3.0
0.213618,51.576989,6.50685,3.0
0.201734,51.577167,8.82818,3.0
0.21374,51.589476,4.22547,2.0
0.257223,51.557275,10.1165,4.0
0.253426,51.544787,0.576846,1.0
0.244071,51.556871,12.7604,4.0
0.254208,51.5531,1.92184,1.0
0.250156,51.548323,2.10815,1.0
0.241684,51.547924,0.884774,1.0
0.243279,51.551154,3.6671,2.0
0.272045,51.558835,0.269091,1.0
-0.407576,51.531511,3.54938,2.0
-0.402171,51.529196,5.47491,3.0
-0.410085,51.52389,1.33582,1.0
-0.403431,51.52374,4.20121,2.0
-0.402561,51.519314,6.73295,3.0
-0.418379,51.523435,9.63589,3.0
-0.413718,51.522342,6.81137,3.0
-0.40686,51.521182,5.45319,3.0
-0.442091,51.521215,4.92686,2.0
-0.432245,51.522555,5.05247,3.0
-0.438367,51.520939,5.37098,3.0
-0.435465,51.519325,4.11304,2.0
-0.42953,51.516828,4.14126,2.0
-0.429083,51.514237,5.2036,3.0
-0.421667,51.509106,7.27089,3.0
-0.419874,51.501871,14.9861,4.0
-0.449468,51.526676,7.98781,3.0
-0.444158,51.525186,6.38966,3.0
-0.45294,51.530795,7.32259,3.0
-0.476269,51.525061,3.38741,2.0
-0.460647,51.527328,7.4615,3.0
-0.477823,51.521195,3.98652,2.0
-0.472834,51.532852,7.25484,3.0
-0.39957,51.56398,3.10999,2.0
-0.394735,51.564138,1.84516,1.0
-0.402673,51.575625,8.52369,3.0
-0.38952,51.573786,5.46504,3.0
-0.395041,51.573338,9.51351,3.0
-0.402418,51.571034,3.30311,2.0
-0.393157,51.568259,2.31647,1.0
-0.422834,51.530772,4.62929,2.0
-0.434433,51.527672,3.05698,2.0
-0.417305,51.530257,5.29873,3.0
-0.426004,51.534007,3.52584,2.0
-0.42057,51.526357,7.68046,3.0
-0.425769,51.526541,5.82371,3.0
-0.422851,51.536222,2.66693,2.0
-0.436576,51.536675,3.22305,2.0
-0.419236,51.58216,0.554296,1.0
-0.393251,51.579952,7.42617,3.0
-0.400382,51.579899,9.18316,3.0
-0.404534,51.582877,3.22636,2.0
-0.428257,51.580886,2.65528,2.0
-0.416128,51.577981,6.87354,3.0
-0.410208,51.585778,2.56049,2.0
-0.396362,51.585331,2.90634,2.0
-0.493888,51.610008,0.240965,1.0
-0.480908,51.605774,2.38888,1.0
-0.473114,51.60434,1.20851,1.0
-0.482952,51.600151,0.729898,1.0
-0.484111,51.591445,1.15238,1.0
-0.421353,51.482415,5.17736,3.0
-0.479919,51.484822,4.0722,2.0
-0.466349,51.497897,5.18992,3.0
-0.459823,51.492445,2.79044,2.0
-0.451039,51.483803,4.75634,2.0
-0.435189,51.488095,5.89817,3.0
-0.437483,51.483617,9.38271,3.0
-0.438807,51.546552,2.42859,1.0
-0.446594,51.546627,4.19972,2.0
-0.444831,51.549238,6.8061,3.0
-0.445419,51.542172,2.22589,1.0
-0.440119,51.543237,0.501776,1.0
-0.443871,51.53073,4.41949,2.0
-0.450021,51.537325,3.50716,2.0
-0.44743,51.533355,3.72181,2.0
-0.454449,51.566094,1.81312,1.0
-0.450385,51.569133,2.32543,1.0
-0.44553,51.562549,8.36988,3.0
-0.466247,51.561555,0.958075,1.0
-0.459312,51.563119,2.05361,1.0
-0.450667,51.556977,5.49091,3.0
-0.438385,51.55978,4.9929,2.0
-0.416606,51.565272,7.99062,3.0
-0.405549,51.564935,5.11503,3.0
-0.421328,51.567637,8.92569,3.0
-0.407734,51.567761,7.82585,3.0
-0.412857,51.568123,9.64402,3.0
-0.415237,51.573298,12.52,4.0
-0.408696,51.572697,9.94919,3.0
-0.428319,51.609749,7.28296,3.0
-0.441689,51.605988,0.951307,1.0
-0.418909,51.605546,2.98082,2.0
-0.438528,51.614246,3.28632,2.0
-0.430034,51.61548,4.28853,2.0
-0.418553,51.614648,4.96786,2.0
-0.419763,51.609727,8.95702,3.0
-0.415305,51.5948,2.67619,2.0
-0.400977,51.594708,2.35467,1.0
-0.40854,51.591463,3.88632,2.0
-0.409883,51.61025,3.69988,2.0
-0.405445,51.601301,7.47246,3.0
-0.413221,51.606127,6.5183,3.0
-0.411791,51.600612,9.20889,3.0
-0.44176,51.502089,2.40549,1.0
-0.435812,51.502668,4.21167,2.0
-0.433229,51.500122,5.38934,3.0
-0.422845,51.498785,17.7191,5.0
-0.430532,51.497128,8.17782,3.0
-0.419191,51.495893,4.86264,2.0
-0.414608,51.496047,4.18735,2.0
-0.424377,51.495398,5.29541,3.0
-0.417284,51.560397,1.52927,1.0
-0.407228,51.559055,8.17087,3.0
-0.383886,51.559353,2.8291,2.0
-0.398695,51.555319,8.86139,3.0
-0.392709,51.560747,7.71931,3.0
-0.400486,51.551466,2.71738,2.0
-0.409363,51.513725,6.61386,3.0
-0.416965,51.514454,6.35696,3.0
-0.413865,51.510971,8.89968,3.0
-0.423133,51.516435,5.9726,3.0
-0.40596,51.511815,5.67278,3.0
-0.416486,51.506796,14.4689,4.0
-0.41046,51.507915,1.58668,1.0
-0.413323,51.518121,9.77219,3.0
-0.457459,51.53908,2.89495,2.0
-0.455583,51.536761,4.42856,2.0
-0.474102,51.552909,4.04951,2.0
-0.453955,51.550225,6.06116,3.0
-0.47975,51.551175,14.7576,4.0
-0.467984,51.54741,8.3654,3.0
-0.454422,51.545826,2.19197,1.0
-0.479186,51.528641,4.54559,2.0
-0.483259,51.523887,1.75118,1.0
-0.488116,51.540216,0.920126,1.0
-0.482931,51.545065,11.9729,4.0
-0.483917,51.540268,6.77781,3.0
-0.473408,51.503771,5.88075,3.0
-0.461467,51.503535,3.88082,2.0
-0.48031,51.50153,1.7563,1.0
-0.460879,51.500498,3.17383,2.0
-0.469304,51.507725,11.2418,4.0
-0.473026,51.496732,3.38288,2.0
-0.478136,51.508098,6.10043,3.0
-0.461291,51.506662,3.40202,2.0
-0.442433,51.580573,0.850302,1.0
-0.435008,51.575609,5.61959,3.0
-0.424018,51.573133,14.494,4.0
-0.432147,51.569508,8.45962,3.0
-0.438296,51.567394,8.7211,3.0
-0.438173,51.585244,2.3688,1.0
-0.434922,51.580406,2.7634,2.0
-0.391779,51.52959,3.31471,2.0
-0.383954,51.528088,3.50453,2.0
-0.39675,51.527975,5.47178,3.0
-0.393047,51.526091,3.08424,2.0
-0.386586,51.520423,1.82092,1.0
-0.391241,51.521365,2.54742,2.0
-0.396901,51.517815,4.31848,2.0
-0.390437,51.515518,5.41121,3.0
-0.465862,51.512683,3.96665,2.0
-0.449027,51.520266,5.26495,3.0
-0.468757,51.520095,1.61395,1.0
-0.461161,51.522063,5.68722,3.0
-0.467917,51.516034,6.4691,3.0
-0.463872,51.518293,5.09357,3.0
-0.475582,51.512891,4.65665,2.0
-0.432878,51.458801,5.07501,3.0
-0.426449,51.455586,3.7819,2.0
-0.439194,51.453775,5.15537,3.0
-0.433542,51.453787,5.25246,3.0
-0.441842,51.448758,1.67801,1.0
-0.427811,51.450951,2.54301,2.0
-0.431127,51.44815,0.418319,1.0
-0.297944,51.495682,4.65083,2.0
-0.318626,51.493494,8.76867,3.0
-0.304208,51.493693,7.97876,3.0
-0.311243,51.49042,9.35835,3.0
-0.29394,51.488822,9.9988,3.0
-0.303699,51.487289,14.3013,4.0
-0.299608,51.48893,11.3967,4.0
-0.253099,51.488924,5.89787,3.0
-0.253303,51.49226,19.6988,5.0
-0.252469,51.483509,3.55658,2.0
-0.25698,51.480044,2.16444,1.0
-0.252253,51.496922,14.9101,4.0
-0.247372,51.495636,17.4444,5.0
-0.247803,51.492034,12.348,4.0
-0.271596,51.485021,6.54085,3.0
-0.268329,51.486736,4.2213,2.0
-0.266647,51.482167,7.80573,3.0
-0.271396,51.479342,5.2453,3.0
-0.283107,51.489496,14.1321,4.0
-0.280118,51.48785,8.73213,3.0
-0.275898,51.485859,2.78394,2.0
-0.408485,51.480157,5.95185,3.0
-0.412959,51.478924,8.15749,3.0
-0.403716,51.476281,6.49332,3.0
-0.40904,51.475772,3.34745,2.0
-0.396264,51.473894,8.06199,3.0
-0.398955,51.472021,1.7599,1.0
-0.397961,51.46864,2.9941,2.0
-0.419586,51.452075,6.67115,3.0
-0.396992,51.45242,3.36427,2.0
-0.406337,51.457444,7.38814,3.0
-0.408751,51.452859,14.4667,4.0
-0.403002,51.454357,10.9792,4.0
-0.41501,51.455733,6.27371,3.0
-0.424942,51.44317,1.80511,1.0
-0.416734,51.441667,7.40118,3.0
-0.418083,51.445112,3.71577,2.0
-0.421837,51.44173,3.65198,2.0
-0.426561,51.436344,1.48001,1.0
-0.423037,51.433241,2.31287,1.0
-0.421147,51.448644,4.82379,2.0
-0.375675,51.441302,3.24896,2.0
-0.379088,51.438306,5.60174,3.0
-0.388197,51.435798,4.52205,2.0
-0.385135,51.441669,6.51199,3.0
-0.390887,51.432769,5.81968,3.0
-0.385394,51.432631,5.85408,3.0
-0.392261,51.42838,1.82567,1.0
-0.398461,51.446578,4.2809,2.0
-0.405334,51.44611,15.5552,5.0
-0.390595,51.443957,6.48639,3.0
-0.412325,51.438048,4.93128,2.0
-0.402744,51.438174,3.75133,2.0
-0.418042,51.437081,4.91559,2.0
-0.403648,51.4349,2.29096,1.0
-0.378293,51.480722,5.16797,3.0
-0.384476,51.481335,5.78591,3.0
-0.378004,51.48485,6.17735,3.0
-0.375704,51.476596,4.0215,2.0
-0.38879,51.476963,10.0433,4.0
-0.383565,51.477106,11.159,4.0
-0.382247,51.473716,12.5781,4.0
-0.378227,51.492108,3.55851,2.0
-0.374292,51.489238,3.74707,2.0
-0.368779,51.487713,2.35038,1.0
-0.370456,51.481568,4.83552,2.0
-0.365659,51.478406,7.73502,3.0
-0.3582,51.478179,9.60233,3.0
-0.381889,51.494276,3.08743,2.0
-0.384586,51.485114,3.92926,2.0
-0.402928,51.48553,3.50432,2.0
-0.394511,51.484199,4.11431,2.0
-0.393896,51.478666,4.78657,2.0
-0.390169,51.481732,3.53391,2.0
-0.394371,51.495551,4.82529,2.0
-0.387788,51.491885,3.00416,2.0
-0.355872,51.475392,12.7452,4.0
-0.359696,51.473542,16.9798,5.0
-0.364247,51.473476,16.9963,5.0
-0.353821,51.471465,24.4652,6.0
-0.347711,51.472715,13.6855,4.0
-0.357624,51.466898,20.9752,6.0
-0.374609,51.464659,8.55547,3.0
-0.379543,51.461998,4.69305,2.0
-0.369147,51.464848,19.5482,5.0
-0.365379,51.462424,14.211,4.0
-0.382639,51.460989,3.19921,2.0
-0.371936,51.461326,6.92496,3.0
-0.372892,51.459291,5.27002,3.0
-0.350949,51.464832,4.28389,2.0
-0.350282,51.461667,3.47062,2.0
-0.357127,51.461947,6.81442,3.0
-0.348538,51.458203,3.7789,2.0
-0.362221,51.459413,7.53381,3.0
-0.341204,51.470824,6.80644,3.0
-0.345641,51.467572,4.39364,2.0
-0.384405,51.469747,14.0214,4.0
-0.391359,51.471923,9.89294,3.0
-0.372622,51.470527,17.8295,5.0
-0.380098,51.468614,14.1467,4.0
-0.376584,51.467257,17.8426,5.0
-0.385813,51.464821,9.00587,3.0
-0.390216,51.46573,6.78031,3.0
-0.324307,51.468832,4.94785,2.0
-0.331217,51.469808,7.36451,3.0
-0.337619,51.468692,3.80483,2.0
-0.331959,51.462891,3.99529,2.0
-0.327991,51.462624,5.11347,3.0
-0.332998,51.458077,4.1069,2.0
-0.334824,51.458567,4.52993,2.0
-0.348153,51.478459,7.71495,3.0
-0.336608,51.479834,9.62308,3.0
-0.354559,51.481709,4.92767,2.0
-0.343378,51.475122,13.1545,4.0
-0.335264,51.484682,1.33325,1.0
-0.330475,51.481594,7.31699,3.0
-0.342983,51.479118,10.0805,4.0
-0.328008,51.474189,11.2596,4.0
-0.324645,51.477692,12.1893,4.0
-0.334056,51.473939,13.4885,4.0
-0.31032,51.48479,11.9725,4.0
-0.318215,51.482393,4.15421,2.0
-0.27148,51.489962,14.97,4.0
-0.256508,51.489534,10.8961,4.0
-0.262509,51.489206,10.7179,4.0
-0.281522,51.499393,11.4588,4.0
-0.276726,51.491794,15.9822,5.0
-0.259177,51.492531,20.2768,6.0
-0.113115,51.535936,15.4164,5.0
-0.112718,51.533913,31.1858,7.0
-0.108612,51.53603,27.4997,7.0
-0.115913,51.532683,49.2683,8.0
-0.109885,51.543742,24.714,6.0
-0.108037,51.541079,13.5919,4.0
-0.111517,51.539411,8.66543,3.0
-0.090801,51.526536,38.1114,7.0
-0.095077,51.527633,27.4555,7.0
-0.100919,51.525934,26.6831,7.0
-0.090703,51.52321,69.0566,8.0
-0.093529,51.524244,33.36,7.0
-0.10105,51.529719,28.0624,7.0
-0.120779,51.542087,13.2189,4.0
-0.119864,51.537818,19.705,5.0
-0.1187,51.536416,33.1128,7.0
-0.119918,51.532829,74.133,8.0
-0.116603,51.544049,21.5014,6.0
-0.115717,51.546244,24.9225,6.0
-0.115342,51.540674,13.6964,4.0
-0.11857,51.540277,14.1028,4.0
-0.087046,51.545401,30.694,7.0
-0.093133,51.546039,31.0247,7.0
-0.086864,51.543036,26.2902,7.0
-0.096702,51.543295,34.3107,7.0
-0.092208,51.543742,28.1167,7.0
-0.087721,51.540702,21.1955,6.0
-0.091047,51.540458,22.1086,6.0
-0.102667,51.527457,27.6439,7.0
-0.104831,51.522481,45.4733,8.0
-0.105842,51.526504,27.2715,7.0
-0.110716,51.527034,35.6992,7.0
-0.107257,51.529506,28.1132,7.0
-0.114585,51.530673,62.2681,8.0
-0.112216,51.528917,33.8392,7.0
-0.114595,51.558969,40.1437,8.0
-0.1181,51.560218,31.7312,7.0
-0.109956,51.560843,40.3834,8.0
-0.120258,51.561546,19.5539,5.0
-0.109646,51.563696,55.4333,8.0
-0.110787,51.566458,49.092,8.0
-0.113357,51.563816,32.6329,7.0
-0.116252,51.563175,16.8177,5.0
-0.096678,51.551695,21.782,6.0
-0.105738,51.551063,27.0659,7.0
-0.101526,51.548429,37.8588,7.0
-0.093325,51.558593,11.4166,4.0
-0.096822,51.559263,23.8055,6.0
-0.092745,51.556266,11.0826,4.0
-0.095577,51.554665,15.1962,5.0
-0.102031,51.553961,20.0709,6.0
-0.101359,51.561341,39.4803,7.0
-0.10515,51.561706,41.1852,8.0
-0.100405,51.558915,26.9795,7.0
-0.111411,51.556931,32.7617,7.0
-0.100561,51.555818,22.9514,6.0
-0.127647,51.567022,16.315,5.0
-0.13502,51.569464,24.4142,6.0
-0.124393,51.572771,10.6574,4.0
-0.120889,51.572935,14.3042,4.0
-0.130907,51.572407,9.18447,3.0
-0.127736,51.571734,12.3875,4.0
-0.13198,51.569511,19.867,5.0
-0.126917,51.568878,14.0107,4.0
-0.119952,51.55168,25.727,7.0
-0.120199,51.555557,30.5787,7.0
-0.124859,51.550687,20.9027,6.0
-0.117929,51.548466,22.0541,6.0
-0.124376,51.54772,16.8217,5.0
-0.116456,51.553784,25.1063,7.0
-0.137305,51.558635,18.2919,5.0
-0.133891,51.559436,13.79,4.0
-0.137726,51.567672,32.9969,7.0
-0.138058,51.56175,21.7377,6.0
-0.131105,51.565866,32.0962,7.0
-0.138444,51.5646,28.8444,7.0
-0.131796,51.563126,26.3706,7.0
-0.094098,51.548186,29.9869,7.0
-0.0861,51.54786,27.8195,7.0
-0.081903,51.549305,29.3468,7.0
-0.078823,51.547562,27.281,7.0
-0.0885,51.552144,18.1941,5.0
-0.088645,51.550104,23.9395,6.0
-0.092705,51.550594,19.3649,5.0
-0.081658,51.55118,21.4284,6.0
-0.128579,51.551289,15.8261,5.0
-0.131847,51.55353,12.7554,4.0
-0.126141,51.559732,15.3192,5.0
-0.123496,51.557472,20.9567,6.0
-0.124887,51.554592,17.1599,5.0
-0.128898,51.556905,12.1118,4.0
-0.1341,51.555868,14.6783,4.0
-0.10517,51.543136,30.8121,7.0
-0.100817,51.54319,38.1591,7.0
-0.104487,51.540428,26.0625,7.0
-0.099574,51.539994,31.008,7.0
-0.104367,51.537207,30.8784,7.0
-0.107015,51.547091,36.0788,7.0
-0.110374,51.546194,30.6772,7.0
-0.09448,51.539518,22.2697,6.0
-0.091671,51.536632,16.1488,5.0
-0.096674,51.537926,22.7646,6.0
-0.095682,51.534323,13.452,4.0
-0.101074,51.535262,30.5765,7.0
-0.098612,51.533927,17.2543,5.0
-0.100464,51.531602,25.1791,7.0
-0.120085,51.56903,11.407,4.0
-0.113444,51.568897,29.2731,7.0
-0.117289,51.568183,18.9807,5.0
-0.122651,51.565677,11.8171,4.0
-0.118597,51.564892,13.2818,4.0
-0.126152,51.56439,17.7167,5.0
-0.123224,51.562606,14.0945,4.0
-0.118556,51.572095,14.1516,4.0
-0.191339,51.496115,23.5375,6.0
-0.195032,51.496771,29.7005,7.0
-0.201796,51.494169,31.2039,7.0
-0.196811,51.49496,29.5387,7.0
-0.193601,51.499232,24.2709,6.0
-0.198972,51.497274,29.0841,7.0
-0.160705,51.49858,31.5435,7.0
-0.167211,51.497401,28.3974,7.0
-0.177529,51.493105,34.4006,7.0
-0.170814,51.494782,37.4767,7.0
-0.175228,51.491744,38.5273,7.0
-0.170037,51.491905,37.2848,7.0
-0.194279,51.504656,27.065,7.0
-0.197292,51.504157,22.672,6.0
-0.192607,51.50349,26.3509,7.0
-0.194912,51.507502,32.8848,7.0
-0.199416,51.507436,32.3139,7.0
-0.201678,51.517299,18.0796,5.0
-0.204575,51.518179,16.9603,5.0
-0.207722,51.51635,19.2919,5.0
-0.202107,51.515149,25.2258,7.0
-0.205494,51.514442,21.903,6.0
-0.189422,51.491974,34.3659,7.0
-0.181073,51.49344,35.604,7.0
-0.184045,51.49176,31.391,7.0
-0.180699,51.490177,29.7584,7.0
-0.179641,51.488551,32.8573,7.0
-0.188644,51.493863,31.5742,7.0
-0.177114,51.482026,17.2419,5.0
-0.181525,51.479469,15.3275,5.0
-0.179305,51.480878,14.217,4.0
-0.181859,51.480948,19.3673,5.0
-0.170042,51.484592,15.7065,5.0
-0.173979,51.483504,17.6744,5.0
-0.194827,51.488935,42.1646,8.0
-0.196261,51.491177,41.2676,8.0
-0.198952,51.49167,33.9916,7.0
-0.192137,51.48997,39.811,7.0
-0.192431,51.49364,36.9043,7.0
-0.195733,51.493196,35.14,7.0
-0.212348,51.52518,13.4376,4.0
-0.211643,51.522943,15.8165,5.0
-0.20544,51.523663,17.4662,5.0
-0.207458,51.520902,14.5085,4.0
-0.210397,51.519888,19.8893,5.0
-0.207405,51.524668,13.6267,4.0
-0.164639,51.492466,29.0481,7.0
-0.159921,51.493165,29.8852,7.0
-0.164619,51.494543,26.7535,7.0
-0.163531,51.491225,29.4804,7.0
-0.167812,51.491587,31.2463,7.0
-0.159165,51.495889,31.2776,7.0
-0.205569,51.499645,16.6478,5.0
-0.197138,51.500589,20.4897,6.0
-0.212476,51.501344,26.9904,7.0
-0.208243,51.49812,22.8196,6.0
-0.207423,51.504941,23.003,6.0
-0.213751,51.504072,43.0197,8.0
-0.215636,51.510667,11.7032,4.0
-0.208809,51.50783,26.9302,7.0
-0.212085,51.509545,15.3402,5.0
-0.214401,51.50665,36.1283,7.0
-0.209571,51.51433,21.2895,6.0
-0.207765,51.511028,22.6472,6.0
-0.222283,51.51863,9.38816,3.0
-0.219293,51.51487,12.1583,4.0
-0.214107,51.517164,19.8205,5.0
-0.212273,51.51487,14.7894,4.0
-0.216567,51.513914,12.1957,4.0
-0.213823,51.512573,8.05731,3.0
-0.203386,51.512251,28.0933,7.0
-0.200412,51.509929,33.9217,7.0
-0.19692,51.510589,36.2463,7.0
-0.193829,51.510613,34.894,7.0
-0.197991,51.513488,31.4419,7.0
-0.183756,51.496406,28.8027,7.0
-0.187089,51.496,22.3701,6.0
-0.188761,51.500853,24.3973,6.0
-0.187356,51.498831,21.0747,6.0
-0.182628,51.5002,26.3964,7.0
-0.181339,51.497712,29.5309,7.0
